volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
uc2.ark+=13960=t9474d81g,1876,1898,1844,1876,m,uk,168574,0.620077680888,1,1,497,"Russell, William Clark,",Is he the man?,teamblack | det100 | stew
22904,1988,1988,1949,1988,f,us,77022,0.467687754171,1,1,497,"Hess, Joan,",Mischief in Maggody,chimyst | teamblack | stew
nyp.33433076047871,1914,1914,1880,1914,m,us,106978,0.752285299186,1,1,495,"Reeve, Arthur B.",The dream doctor,det100 | teamred
11564,1938,1938,1880,1938,m,uk,89246,0.801803274454,1,1,496,"Connington, J. J.",Murder will speak,chimyst | teamblack | stew
mdp.39015048759016,1913,1913,1863,1913,f,uk,122045,0.31774807314,0,1,497,"Sinclair, May.",The combined maze,random | teamred
20620,1965,1965,0,1965,m,guyana,73375,0.595145616584,0,1,497,"Braithwaite, E. R.  (Edwa",Choice of straws,teamblack | chirandom
20474,1961,1961,1886,1961,m,us,54520,0.852636234908,1,1,489,"Stout, Rex,",The final deduction,chimyst | teamblack | chirandom
11384,1932,1932,1905,1932,m,uk,74584,0.608987754925,1,1,497,"Snow, C. P.",Death under sail,chimyst | teamblack | stew
uc2.ark+=13960=t1zc7v45r,1914,1914,1879,1914,m,us,86357,0.590592383142,1,1,497,"Vance, Louis Joseph,",The lone wolf,teamblack | det100
uc1.31822033251729,1922,1922,1883,1922,m,au,31927,0.121569626839,0,1,497,"Forrest, Michael D",Father Justin,random | teamred
uiuo.ark+=13960=t9c53x809,1859,1859,1808,1859,m,uk,70537,0.33647015264,0,1,497,"Chorley, Henry Fothergill",Roccabella,random | teamred
10286,1928,1928,1888,1928,m,us,61156,0.626775859255,1,1,497,"Esteven, John,",The door of death,chimyst | teamblack
mdp.39015063941135,1907,1907,1850,1907,f,us,130515,0.255322322162,0,1,497,"Murfree, Mary Noailles,",The windfall;,random | teamred
20205,1955,1955,1886,1955,m,us,57445,0.809249321251,1,1,489,"Stout, Rex,",Before midnight,chimyst | teamred
11277,1929,1929,1875,1929,m,uk,27158,0.852406156718,1,1,497,"Wallace, Edgar,",The lone house mystery,chimyst | teamblack | stew | chirandom
11234,1928,1928,1888,1928,m,uk,65809,0.782279752116,1,1,496,"Knox, Ronald Arbuthnott,",The footsteps at the lock,det100 | chirandom | teamred
10954,1949,1949,1905,1949,m,us,67639,0.67651725741,1,1,497,"Palmer, Stuart,",Four lost ladies,chimyst | teamblack | chirandom
10543,1938,1938,1906,1938,m,us,77725,0.83635319998,1,1,497,"Carr, John Dickson",To wake the dead,teamblack | det100
uc1.b249346,1898,1898,0,1898,,,28066,0.762520907045,1,1,497,Anonymous1,"Seth Bond, or, A lost tre",locdetmyst | teamred
uva.x030743237,1880,1880,1838,1880,m,us,51875,0.272605938711,0,1,497,"Scudder, Horace Elisha,",Doings of the Bodley fami,teamblack | random
21288,1975,1975,1944,1975,m,us,102051,0.35164553624,0,1,497,"Stasheff, Christopher,",The warlock in spite of h,chifantasy | teamblack | chirandom
20648,1965,1965,1925,1965,m,us,135334,0.303165633913,0,1,497,"Moore, Robin,",The green berets,teamblack | chirandom
11681,1941,1941,1902,1941,f,uk,88729,0.485660221427,0,1,496,"Heyer, Georgette,",Faro's daughter,chirandom | teamred
22492,1986,1986,0,1986,f,us,72080,0.616307604281,1,1,496,"Dunlap, Susan,",The last annual slugfest,chimyst | teamblack | stew
22325,1985,1985,1968,1985,m,us,51291,0.602667757782,1,1,496,"Collins, Max Allan,",A shroud for Aquarius,chimyst | chirandom | teamred
11709,1942,1942,1895,1942,f,nz,49566,0.751484232501,1,1,495,"Marsh, Ngaio,",A man lay dead,chimyst | teamblack | cozy | chirandom
11100,1929,1929,1894,1929,m,us,61320,0.773209698647,1,1,496,"Hammett, Dashiell,",Red Harvest,chimyst | teamblack | det100 | hardboiled
11302,1930,1930,1893,1930,f,uk,80692,0.664264531623,1,1,497,"Sayers, Dorothy L.",Strong poison,chimyst | teamblack | cozy
23139,1989,1989,1936,1989,m,us,102868,0.365665538865,0,1,497,"McMurtry, Larry,",Some can whistle,teamblack | chirandom
4698,1922,1922,1880,1922,m,us,113527,0.464089942904,0,1,497,"Kyne, Peter B.",Cappy Ricks retires,chirandom | teamred
uc2.ark+=13960=t45q4tp5h,1903,1905,1859,1903,m,other,134712,0.780668983536,1,1,493,"Doyle, Arthur Conan,",The return of Sherlock Ho,teamblack | locdetmyst
nyp.33433074841895,1915,1915,1866,1915,f,us,110203,0.223831425349,0,1,497,"Bianchi, Martha Dickinson",The Kiss of Apollo,random | teamred
22221,1984,1984,1922,1984,f,us,64069,0.59788805775,1,1,495,"MacLeod, Charlotte,",The Convivial Codfish,chimyst | teamred
20075,1952,1952,1908,1952,m,us,55419,0.683836430904,1,1,497,"Powell, Richard,",A shot in the dark,chimyst | teamblack | chirandom
21607,1979,1979,1935,1979,m,us,78785,0.4772922102,0,1,497,"Cline, C. Terry,",Cross current,teamblack | chirandom
20390,1959,1959,1903,1959,f,us,34807,0.0709802684749,0,1,497,"Nin, Anais,",Children of the albatross,chirandom | teamred
uc2.ark+=13960=t7pn9035n,1918,1918,1886,1918,m,uk,69256,0.122751646041,0,1,497,"Webster, F. A. M.",The hound of Cullan,random | teamred
20750,1967,1967,1895,1967,m,us,65457,0.197745156777,0,1,497,"McNichols, Charles Longstreth,",Crazy weather,chirandom | teamred
uva.x000459624,1897,1897,1840,1897,m,uk,74230,0.399966038714,0,1,497,"Hardy, Thomas,",The well-beloved;,teamblack | random
uc1.b3324205,1906,1913,1867,1906,m,uk,132533,0.435105119353,0,1,496,"Cullum, Ridgwell,",The night-riders;,teamblack | random
njp.32101068574530,1910,1910,1865,1910,f,uk,97066,0.761921406496,1,1,496,"Orczy, Emmuska Orczy,",Lady Molly of Scotland Ya,teamblack | det100
10265,1926,1926,1888,1926,m,us,81886,0.85428219195,1,1,497,"Van Dine, S. S",The Benson murder case,det100 | teamred
nyp.33433074954748,1853,1904,1812,1853,m,uk,410931,0.41380122003,1,1,496,"Dickens, Charles,",Bleak house,det100 | teamred
njp.32101068580768,1868,1868,1832,1868,f,us,26256,0.171485263291,0,1,497,"Alcott, Louisa May,",Kitty's class day ;,teamblack | random
uc2.ark+=13960=t1bk18j97,1914,1914,1871,1914,m,uk,17649,0.397118684433,0,1,497,"Bell, J. J.",The misadventures of Jose,teamblack | random
20737,1967,1967,1923,1967,f,us,59956,0.441100717273,0,1,497,"Fox, Paula,",Poor George,teamblack | chirandom
10270,1927,1927,1865,1927,f,us,109671,0.443814639093,0,1,496,"Hill, Grace Livingston,",Job's niece,teamblack | chirandom
11860,1948,1948,1901,1948,f,uk,78699,0.685623116768,1,1,497,"Mitchell, Gladys,",The Dancing Druids,chimyst | teamblack
11519,1937,1937,1904,1937,f,uk,98576,0.51836199257,1,1,495,"Allingham, Margery,",Dancers in mourning,chimyst | cozy | chirandom | teamred
23231,1989,1989,1954,1989,m,us,64330,0.277579077954,0,1,497,"Weinstein, Howard,",Power hungry,teamblack | stew | chirandom | chiscifi
nyp.33433074897426,1896,1913,1864,1896,m,uk,77723,0.34114201696,0,1,497,"Merrick, Leonard,",This stage of fools,random | teamred
uc2.ark+=13960=t3rv0jp0n,1832,1832,1800,1832,f,uk,75645,0.216364997324,1,1,495,"Hall, Anna Maria",The buccaneer,stew | locdetmyst | teamred
20393,1959,1959,1886,1959,m,us,55634,0.833438861916,1,1,489,"Stout, Rex,",Plot it yourself,chimyst | teamred
uva.x030832557,1880,1897,1836,1880,m,us,75294,0.577579232116,1,1,497,"Aldrich, Thomas Bailey,",The stillwater tragedy,det100 | teamred
23537,1970,1970,1912,1970,m,au,217476,0.286580812184,0,1,497,"White, Patrick,",The vivisector,chirandom | teamred
10679,1942,1942,1884,1942,m,us,56427,0.625702833415,1,1,497,"Merritt, Abraham,",Burn: witch: burn!,chimyst | stew | chiscifi | teamred
11316,1931,1931,1882,1931,m,uk,152486,0.389522505241,0,1,497,"Armstrong, Martin,",The romantic adventures o,teamblack | chirandom
uc2.ark+=13960=t40r9p16h,1909,1909,1862,1909,m,uk,98385,0.280647453233,0,1,497,"Newbolt, Henry John,",The new June,teamblack | random
23075,1989,1989,0,1989,f,us,85176,0.558099645335,1,1,496,"Dunlap, Susan,",Pious deception,chimyst | stew | chirandom | teamred
20665,1965,1965,1903,1965,m,us,89784,0.368100795046,0,1,497,"Traver, Robert,",Laughing whitefish,teamblack | chirandom
nyp.33433076073786,1911,1911,1862,1911,f,us,80380,0.791191850906,1,1,494,"Wells, Carolyn,",The gold bag,det100 | stew | teamred
22649,1987,1987,1968,1987,m,us,71506,0.484661917235,1,1,496,"Collins, Max Allan,",Spree,chimyst | teamblack
10250,1926,1926,1884,1926,m,us,22643,0.584604877688,1,1,496,"Biggers, Earl Derr,",Fifty candles,chimyst | det100 | teamred
nyp.33433076054620,1919,1919,1883,1919,f,us,96113,0.77506692201,1,1,496,"Ostrander, Isabel,",The twenty-six clues,det100 | teamred
21028,1972,1972,1921,1972,f,us,84647,0.754258421473,0,1,497,"Highsmith, Patricia,",A dog's ransom,crime | chirandom | teamred
10774,1945,1945,0,1945,m,us,51700,0.818852123109,1,1,497,"Halliday, Brett,",Murder is my business,chimyst | teamred
uc2.ark+=13960=t4qj79t1j,1909,1909,1865,1909,f,uk,83141,0.859050966055,1,1,496,"Orczy, Emmuska Orczy,",The man in the corner,det100 | stew | teamred
20162,1954,1954,1890,1954,f,us,59403,0.7439761429,1,1,496,"Reilly, Helen,",Tell her it's murder,chimyst | teamblack
22332,1985,1985,1928,1985,m,us,101133,0.5630873036,0,1,495,"Dick, Philip K,",Puttering about in a smal,teamblack | chirandom
uc2.ark+=13960=t0xp6w75n,1912,1912,1878,1912,m,us,12097,0.487073701347,0,1,497,"Rose, William Ganson,",Putting Marshville on the,teamblack | random
10494,1936,1936,1906,1936,m,us,65887,0.761530946795,1,1,497,"Latimer, Jonathan,",Murder in the madhouse,chimyst | teamblack
mdp.39015035566440,1878,1906,1846,1878,f,us,134920,0.70189482604,1,1,494,"Green, Anna Katharine,",The Leavenworth case,det100 | teamred
21569,1978,1978,1943,1978,m,us,64969,0.322264253931,1,1,497,"Sanchez, Thomas,",Zoot-suit murders,chimyst | teamblack
uc2.ark+=13960=t53f4nk4h,1916,1916,1858,1916,f,us,75373,0.303583976775,0,1,497,"Winterburn, Florence Hull",Liberty hall,random | teamred
21589,1978,1978,1924,1978,m,us,47654,0.656815056829,1,1,496,"Wilcox, Collin,",The watcher,chimyst | stew | teamred
22499,1986,1986,1944,1986,m,us,59954,0.684506707495,1,1,496,"Friedman, Kinky,",Greenwich killing time,chimyst | teamblack
23126,1989,1989,1950,1989,f,us,105085,0.500358037567,1,1,497,"Lackey, Mercedes,",Burning water,chifantasy | teamblack | chimyst | chihorror
10661,1942,1942,1899,1942,f,us,89107,0.774894920621,1,1,497,"Eberhart, Mignon Good",Wolf in man's clothing,teamblack | det100 | cozy
20233,1956,1956,1907,1956,m,us,55278,0.520705139387,0,1,496,"Heinlein, Robert A.",Double star,chirandom | chiscifi | teamred
20218,1956,1956,1901,1956,m,us,64718,0.776281579706,1,1,496,"Coxe, George Harmon,",Man on a rope,chimyst | teamblack
11535,1937,1937,1899,1937,m,uk,96504,0.237865330589,0,1,496,"Linklater, Eric,",Juan in China,chirandom | teamred
21565,1978,1978,1927,1978,f,us,70724,0.598332387303,1,1,496,"Peters, Elizabeth,",Street of the five moons,chimyst | teamred
nnc1.1002365251,1841,1841,1800,1841,f,uk,77684,0.24672666462,0,1,497,"Sinclair, Catherine,",Modern flirtations,teamblack | random
20820,1969,1969,1936,1969,f,us,194816,0.443605141724,0,1,497,"Davis, Gwen,",The pretenders,chirandom | teamred
20709,1966,1966,1937,1966,m,us,47056,0.448176114926,0,1,497,"Pynchon, Thomas,",The crying of lot 49,teamblack | chirandom
22678,1987,1987,1944,1987,m,us,49175,0.660842436667,1,1,496,"Friedman, Kinky,",A case of Lone Star,chimyst | chirandom | teamred
20089,1953,1953,1906,1953,m,us,53940,0.480082541753,0,1,495,"Brown, Fredric,",The lights in the sky are,stew | chirandom | chiscifi | teamred
20837,1969,1969,1899,1969,m,us,172333,0.274173282498,0,1,496,"Nabokov, Vladimir Vladimi",Ada,teamblack | chirandom
uc2.ark+=13960=t5j961w9x,1911,1911,1880,1911,m,us,110511,0.74359122571,1,1,495,"Reeve, Arthur B.",The poisoned pen,teamblack | det100
11113,1923,1923,1866,1923,m,uk,77957,0.755862513219,1,1,495,"Oppenheim, E. Phillips,",Michael's evil deeds,chimyst | teamred
mdp.39015074379739,1912,1912,1856,1912,m,,59528,0.529749110275,1,1,497,"Baum, L. Frank",Aunt Jane's nieces on vac,locdetective | stew | teamred
10621,1940,1940,1906,1940,m,us,76045,0.847371340279,1,1,497,"Rawson, Clayton,",The headless lady,chimyst | stew | teamred
nyp.33433074866413,1898,1908,1865,1898,m,uk,129023,0.27096487513,0,1,497,"Kipling, Rudyard,",The day's work,random | teamred
nyp.33433074941562,1906,1906,1865,1906,m,us,62398,0.508709289508,1,1,497,"Chambers, Robert W.",The tracer of lost person,det100 | stew | teamred
10733,1944,1944,1915,1944,f,us,66025,0.687678830638,1,1,497,"Brackett, Leigh,",No good from a corpse,chimyst | chirandom | teamred
uc2.ark+=13960=t5n874v29,1885,1886,1853,1885,f,us,133260,0.558604545902,1,1,497,"Lynch, Lawrence L.","Dangerous ground, or, The",teamblack | det100
11664,1940,1940,1899,1940,m,uk,73179,0.540887660032,0,1,496,"Shute, Nevil,",Landfall,teamblack | chirandom
nyp.33433074870282,1907,1907,1861,1907,m,uk,108516,0.289527847832,0,1,495,"Hewlett, Maurice,",The stooping lady,random | teamred
njp.32101031806142,1874,1874,1819,1874,m,us,79812,0.641592443895,1,1,491,"Pinkerton, Allan,",The expressman and the de,locdetective | teamred
21221,1974,1974,1933,1974,m,us,97181,0.681577554347,0,1,497,"Stark, Richard,",Butcher's moon,crime | teamblack | chirandom
10983,1950,1950,1901,1950,m,us,67670,0.765072344933,1,1,496,"Coxe, George Harmon,",The frightened fiancï¿½e,chimyst | teamred
4730,1922,1922,1868,1922,f,us,69833,0.233281097736,0,1,497,"Sampson, Emma Speed,",The shorn lamb,teamblack | chirandom
21469,1977,1977,1920,1977,m,us,167043,0.67969163675,1,1,497,"Sanders, Lawrence,",The second deadly sin,chimyst | teamred
uc2.ark+=13960=t44q7rc7f,1874,1874,1834,1874,m,us,60352,0.451393864419,0,1,497,"Stockton, Frank Richard,",What might have been expe,teamblack | random
11109,1923,1923,1864,1923,m,uk,70360,0.668848662453,1,1,497,"Le Queux, William,",The voice from the void,chimyst | teamred
11932,1950,1950,1878,1950,f,uk,88610,0.657521524484,1,1,495,"Wentworth, Patricia,",Through the wall,chimyst | teamblack | chirandom
uva.x000315604,1914,1914,1867,1914,m,uk,198762,0.28676812611,0,1,496,"Cullum, Ridgwell,",The way of the strong;,random | teamred
inu.30000118528748,1913,1913,0,1913,m,uk,31618,0.280434486288,0,1,497,"Knight, Arthur Lee.",Told in the Indian twilig,random | teamred
nyp.33433074929393,1865,1865,1827,1865,m,us,156058,0.763916637254,1,1,497,"Williams, John Babbington",Leaves from the note-book,locdetective | stew | teamred
uc2.ark+=13960=t70v8bj6k,1922,1922,0,1922,m,,71982,0.394335712147,1,1,494,"French, Joseph Lewis,",Masterpieces of mystery,teamblack | locghost | locdetmyst
uc2.ark+=13960=t7tm74c51,1904,1904,1870,1904,m,us,73947,0.232499268533,0,1,497,"Orcutt, William Dana,",Robert Cavelier,random | teamred
21104,1959,1973,1909,1959,m,us,51395,0.70570786165,1,1,497,"Himes, Chester B.",The crazy kill,chimyst | chirandom | hardboiled | teamred
10835,1946,1946,1909,1946,f,us,93080,0.196266428249,0,1,497,"Welty, Eudora,",Delta Wedding,teamblack | chirandom
11007,1950,1950,1904,1950,f,us,123126,0.246392442379,0,1,497,"Seton, Anya,",Foxfire,teamblack | chirandom
21330,1976,1976,1929,1976,m,us,84809,0.503071842265,0,1,497,"Jenkins, Dan,",Limo,chirandom | teamred
20194,1955,1955,1912,1955,f,us,101574,0.389285715425,0,1,497,"McCarthy, Mary",A charmed life,chirandom | teamred
21488,1978,1978,1927,1978,m,us,106156,0.262635193425,0,1,497,"Adler, Warren,",The Casanova embrace,teamblack | chirandom
10202,1950,1950,1909,1950,m,us,94091,0.203468697302,0,1,497,"Castor, Henry,",The year of the Spaniard,chirandom | teamred
nyp.33433074864889,1888,1888,1836,1888,m,uk,116385,0.579387153644,0,1,497,"Goodman, E. J.",Too curious,supernatural | random | teamred
11300,1930,1930,1866,1930,m,uk,85088,0.724200820162,1,1,495,"Oppenheim, E. Phillips,",The million pound deposit,chimyst | stew | teamred
20653,1965,1965,1921,1965,m,us,52407,0.623213480788,1,1,497,"Prather, Richard S,",The meandering corpse,chimyst | teamred
20079,1952,1952,1922,1952,m,us,100227,0.355021665389,0,1,497,"Vonnegut, Kurt,",Player piano,teamblack | stew | chirandom | chiscifi
11252,1929,1929,1893,1929,m,uk,66582,0.855626515544,1,1,495,"Berkeley, Anthony,",The poisoned chocolates c,chimyst | teamblack
20070,1952,1952,1914,1952,m,us,73024,0.373547247619,0,1,497,"Malamud, Bernard",The natural,teamblack | chirandom
11836,1947,1947,1897,1947,f,uk,107857,0.231928424984,0,1,497,"Robins, Denise,",More than love,chirandom | teamred
23191,1989,1989,1931,1989,m,us,60157,0.634886459359,1,1,497,"Shatner, William,",TekWar,chimyst | chiscifi | teamred
nyp.33433074968417,1922,1922,1873,1922,m,us,23164,0.823501564122,1,1,497,"Dougherty, Harry V.",Well-- who killed him?,locdetmyst | teamred
22054,1983,1983,1926,1983,m,us,52135,0.143102989998,0,1,497,"Coldsmith, Don,",Follow the wind,teamblack | chirandom
